time,station_id,latitude,longitude,high_temperature,low_temperature,avg_temperature,sea_surface_temperature,sea_ice,high_pressure,low_pressure,avg_pressure,peak_windspeed,peak_wind_speed_5second_peak,peak_wind_speed_2minute_peak,avg_windspeed,peak_wind_direction_true,peak_wind_direction,peak_wind_direction_2minute,wind_direction_prevailing,rainfall,snow_precipitation,snow_precipitation_at_snowstake,cloud_cover,avg_temperature_flag,avg_pressure_flag,peak_wind_direction_5second
UTC,,degrees_north,degrees_east,degree_C,degree_C,degree_C,degree_C,,mbar,mbar,mbar,m s-1,m s-1,m s-1,m s-1,degrees,degrees,degrees,,mm,cm,cm,,,,degrees
2004-05-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.4,-1.1,0.6,-1.2,0/5/0,1013.0,1007.2,1010.6,NaN,34,26,12,NaN,NaN,1,N,4,0,16,NaN,NaN,NaN,NaN
2004-05-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,-1.4,0.5,-1.0,0/5/0,1007.3,977.4,988.2,NaN,44,36,16,NaN,NaN,25,N,1,0,16,NaN,NaN,NaN,NaN
2004-05-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.4,-5.8,-3.6,-1.1,0/5/0,1005.0,981.0,998.3,NaN,45,36,19,NaN,NaN,231,SW,0,0,16,NaN,NaN,NaN,NaN
2004-05-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.5,-6.1,-1.6,-0.3,0/6/0,1002.4,964.2,982.2,NaN,77,50,16,NaN,NaN,45,E,0,0,16,NaN,NaN,NaN,NaN
2004-05-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.8,-3.3,-0.9,-0.4,0/6/0,980.0,964.2,970.6,NaN,25,20,6,NaN,NaN,271,W,5,2,26,NaN,NaN,NaN,NaN
2004-05-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.2,-5.3,-4.3,-0.7,0/6/0,985.4,979.9,982.9,NaN,31,24,11,NaN,NaN,234,SW,0,0,26,NaN,NaN,NaN,NaN
2004-05-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.7,-6.3,-4.8,-0.5,0/6/0,983.7,977.2,979.5,NaN,15,11,5,NaN,NaN,156,E,0,0,25,NaN,NaN,NaN,NaN
2004-05-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.8,-8.2,-6.2,-1.0,0/6/0,998.9,983.7,990.1,NaN,17,14,6,NaN,NaN,240,E,0,0,25,NaN,NaN,NaN,NaN
2004-05-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.0,-7.9,-5.4,-1.2,0/6/0,1014.7,998.9,1008.1,NaN,23,20,10,NaN,NaN,28,NE,0,0,24,NaN,NaN,NaN,NaN
2004-05-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.3,-4.6,-2.6,-1.0,0/6/0,1014.4,1007.0,1009.7,NaN,25,19,6,NaN,NaN,39,SE,1,2,25,NaN,NaN,NaN,NaN
2004-05-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.6,-4.1,-2.8,-1.0,20610,1009.7,1004.4,1008.0,NaN,10,8,3,NaN,NaN,122,SE,0,0,25,NaN,NaN,NaN,NaN
2004-06-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.7,-1.1,0.3,-1.3,0/6/0,1004.6,985.8,996.5,NaN,25,21,4,NaN,NaN,44,SE,0,0,25,NaN,NaN,NaN,NaN
2004-06-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.9,0.7,1.8,-0.9,0/6/0,987.6,980.5,984.4,NaN,44,33,13,NaN,NaN,19,N,0,0,23,NaN,NaN,NaN,NaN
2004-06-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.3,-1.2,2.0,-0.8,0/6/0,985.0,975.9,980.8,NaN,46,39,12,NaN,NaN,21,NE,0,0,22,NaN,NaN,NaN,NaN
2004-06-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,6.1,-0.3,2.7,-0.5,0/6/0,976.0,970.5,972.2,NaN,34,25,9,NaN,NaN,74,E,0,0,22,NaN,NaN,NaN,NaN
2004-06-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,-2.6,-1.0,-0.9,20690,977.5,970.4,972.9,NaN,15,12,4,NaN,NaN,119,N,0,0,22,NaN,NaN,NaN,NaN
2004-06-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.8,-4.1,-3.0,-1.1,0/6/0,979.4,977.4,978.6,NaN,17,13,7,NaN,NaN,237,W,0,1,23,NaN,NaN,NaN,NaN
2004-06-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.1,-4.4,-3.3,-0.9,0/6/0,980.6,976.4,978.2,NaN,23,19,8,NaN,NaN,232,SW,1,2,24,NaN,NaN,NaN,NaN
2004-06-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.8,-4.7,-3.7,-1.3,0/6/0,980.5,971.8,976.8,NaN,27,21,7,NaN,NaN,313,N,0,0,24,NaN,NaN,NaN,NaN
2004-06-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.3,-5.0,-2.9,-1.0,0/6/0,974.2,962.0,968.9,NaN,55,44,14,NaN,NaN,32,N,1,1,28,NaN,NaN,NaN,NaN
2004-06-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.1,-3.2,-1.6,-1.6,0/6/0,985.2,965.9,976.1,NaN,40,32,18,NaN,NaN,247,SW,3,2,24,NaN,NaN,NaN,NaN
2004-06-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.3,-2.9,-0.8,-0.8,0/6/0,983.2,966.6,973.1,NaN,37,30,11,NaN,NaN,50,SE,3,2,25,NaN,NaN,NaN,NaN
2004-06-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.8,-2.2,-0.6,-1.1,0/6/0,986.4,975.0,982.2,NaN,48,40,18,NaN,NaN,32,N,0,0,25,NaN,NaN,NaN,NaN
2004-06-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.8,-7.6,-4.7,-1.6,0/6/0,990.6,971.9,983.7,NaN,48,36,19,NaN,NaN,232,SW,0,1,28,NaN,NaN,NaN,NaN
2004-06-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.0,-5.6,-3.8,-1.6,0/6/0,999.9,984.4,990.5,NaN,45,36,22,NaN,NaN,226,SW,0,1,28,NaN,NaN,NaN,NaN
2004-06-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.2,-4.8,-3.1,-1.6,0/6/0,1003.9,998.6,1001.6,NaN,27,21,11,NaN,NaN,212,SW,0,0,28,NaN,NaN,NaN,NaN
2004-06-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.2,-9.3,-6.8,-0.9,0/6/0,1016.7,998.8,1008.8,NaN,49,38,15,NaN,NaN,119,E,0,0,28,NaN,NaN,NaN,NaN
2004-06-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.3,-6.3,-5.7,-1.2,0/6/0,1019.8,1015.1,1018.3,NaN,23,19,7,NaN,NaN,233,SW,0,0,28,NaN,NaN,NaN,NaN
2004-06-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.5,-6.5,-6.0,-1.2,0/6/0,1015.0,1008.2,1010.5,NaN,18,14,8,NaN,NaN,232,SW,0,0,27,NaN,NaN,NaN,NaN
2004-06-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.2,-6.5,-5.9,-1.1,0/6/0,1008.4,1007.0,1007.8,NaN,15,13,5,NaN,NaN,240,SW,0,0,27,NaN,NaN,NaN,NaN
2004-06-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-6.0,-7.8,-6.9,-1.1,0/6/0,1009.0,1007.0,1008.1,NaN,10,7,3,NaN,NaN,241,E,0,0,27,NaN,NaN,NaN,NaN
2004-06-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.1,-7.7,-3.9,-1.3,0/6/0,1007.4,1000.4,1004.2,NaN,11,9,3,NaN,NaN,98,E,0,0,27,NaN,NaN,NaN,NaN
2004-06-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.9,-1.2,-0.3,-1.0,20690,1000.6,993.5,996.1,NaN,11,9,3,NaN,NaN,138,N,0,0,27,NaN,NaN,NaN,NaN
2004-06-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.2,-4.1,-2.4,-1.4,0/6/0,993.6,984.5,989.6,NaN,11,9,3,NaN,NaN,18,NE,0,0,26,NaN,NaN,NaN,NaN
2004-06-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-3.9,-2.3,-1.3,0/6/0,984.5,976.7,979.9,NaN,7,6,2,NaN,NaN,356,NE,1,2,27,NaN,NaN,NaN,NaN
2004-06-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.8,-2.8,-1.7,-1.3,0/6/0,982.3,977.4,980.5,NaN,9,8,3,NaN,NaN,356,N,0,1,29,NaN,NaN,NaN,NaN
2004-06-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.1,-7.4,-5.0,-1.7,0/6/0,984.6,982.0,983.1,NaN,11,9,4,NaN,NaN,4,NE,0,0,28,NaN,NaN,NaN,NaN
2004-06-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.3,-7.9,-5.4,-1.7,60660,985.0,983.0,983.8,NaN,13,12,4,NaN,NaN,24,NE,0,0,28,NaN,NaN,NaN,NaN
2004-06-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.7,-4.4,-3.4,-1.6,60660,984.0,982.4,983.4,NaN,12,11,3,NaN,NaN,11,NE,0,0,28,NaN,NaN,NaN,NaN
2004-06-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.9,-4.1,-3.5,-1.7,50663,983.9,980.9,981.9,NaN,6,5,2,NaN,NaN,24,NE,0,6,32,NaN,NaN,NaN,NaN
2004-06-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.6,-5.6,-3.5,-1.7,60660,984.6,983.4,984.1,NaN,23,19,6,NaN,NaN,24,NE,0,3,36,NaN,NaN,NaN,NaN
2004-07-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.3,-6.0,-4.6,-1.7,60690,989.8,982.9,985.1,NaN,19,16,5,NaN,NaN,31,NE,0,0,35,NaN,NaN,NaN,NaN
2004-07-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.4,-6.7,-4.6,-1.7,61690,1000.3,989.8,996.1,NaN,10,9,4,NaN,NaN,268,NE,0,0,33,NaN,NaN,NaN,NaN
2004-07-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.6,-5.8,-5.0,-1.7,21690,1002.4,1000.1,1001.4,NaN,18,15,7,NaN,NaN,230,SW,0,0,32,NaN,NaN,NaN,NaN
2004-07-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.8,-6.5,-3.2,-1.7,61692,1000.1,991.0,995.1,NaN,28,21,9,NaN,NaN,351,N,1,1,33,NaN,NaN,NaN,NaN
2004-07-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-1.5,-0.9,-1.6,61691,990.9,971.2,980.8,NaN,40,34,18,NaN,NaN,32,N,0,1,28,NaN,NaN,NaN,NaN
2004-07-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.3,-4.4,-2.4,-1.7,61691,986.9,970.8,977.7,NaN,30,26,6,NaN,NaN,28,NE,0,0,28,NaN,NaN,NaN,NaN
2004-07-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.9,-3.8,-1.9,-1.5,0/6/0,987.9,978.0,984.4,NaN,37,27,10,NaN,NaN,28,NE,0,0,27,NaN,NaN,NaN,NaN
2004-07-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.1,-1.0,0.5,-1.1,0/6/0,992.9,973.8,979.2,NaN,39,33,14,NaN,NaN,43,NE,0,0,26,NaN,NaN,NaN,NaN
2004-07-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.8,-5.0,-3.4,-1.4,0/6/0,1002.6,992.9,1000.1,NaN,21,18,10,NaN,NaN,26,N,0,0,26,NaN,NaN,NaN,NaN
2004-07-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.3,-4.7,-3.1,-1.7,0/6/0,999.4,990.6,993.5,NaN,18,15,4,NaN,NaN,24,E,0,0,26,NaN,NaN,NaN,NaN
2004-07-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.2,-3.4,-2.1,-1.7,60690,996.5,991.1,993.8,NaN,15,12,4,NaN,NaN,5,N,0,0,26,NaN,NaN,NaN,NaN
2004-07-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.1,-5.4,-4.0,-1.6,0/6/0,996.4,992.4,994.2,NaN,17,15,7,NaN,NaN,225,SW,0,1,26,NaN,NaN,NaN,NaN
2004-07-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.9,-6.8,-5.2,-1.7,0/6/0,1006.7,993.0,999.6,NaN,27,23,9,NaN,NaN,27,NE,0,0,26,NaN,NaN,NaN,NaN
2004-07-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.3,-5.4,-3.7,-1.5,0/6/0,1014.4,1006.7,1011.7,NaN,18,15,7,NaN,NaN,242,SW,0,0,26,NaN,NaN,NaN,NaN
2004-07-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.3,-2.9,-2.2,-1.7,51662,1013.9,1009.9,1011.8,NaN,17,15,9,NaN,NaN,240,W,0,0,27,NaN,NaN,NaN,NaN
2004-07-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.6,-2.0,-1.3,-1.7,51662,1010.4,1006.1,1007.9,NaN,12,9,6,NaN,NaN,245,NW,1,1,28,NaN,NaN,NaN,NaN
2004-07-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.5,-0.7,-0.2,-1.7,51662,1009.5,1004.8,1008.0,NaN,4,3,2,NaN,NaN,327,NW,0,0,29,NaN,NaN,NaN,NaN
2004-07-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.8,-3.5,-0.3,-1.7,0/6/0,1004.8,983.0,991.4,NaN,51,42,14,NaN,NaN,36,N,1,0,29,NaN,NaN,NaN,NaN
2004-07-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.4,-0.2,1.4,-1.6,0/6/0,996.0,981.1,991.4,NaN,49,38,19,NaN,NaN,25,N,0,0,29,NaN,NaN,NaN,NaN
2004-07-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.2,-1.7,0.4,-1.4,0/6/0,994.8,971.2,980.7,NaN,49,41,16,NaN,NaN,36,NE,9,4,31,NaN,NaN,NaN,NaN
2004-07-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.9,-1.2,0.9,-1.5,0/6/0,994.9,986.1,990.4,NaN,51,33,23,NaN,NaN,28,N,3,0,32,NaN,NaN,NaN,NaN
2004-07-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.5,-5.0,-1.0,-1.5,0/6/0,986.2,974.4,979.9,NaN,57,39,20,NaN,NaN,19,N,3,2,36,NaN,NaN,NaN,NaN
2004-07-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.6,-8.5,-3.6,-1.5,0/6/0,985.6,971.1,975.9,NaN,30,25,15,NaN,NaN,238,NW,0,0,35,NaN,NaN,NaN,NaN
2004-07-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-9.1,-4.8,-1.5,0/6/0,988.0,977.0,983.6,NaN,52,41,17,NaN,NaN,35,NE,0,0,35,NaN,NaN,NaN,NaN
2004-07-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.9,-7.3,-4.2,-1.6,0/6/0,990.5,979.1,985.7,NaN,33,26,14,NaN,NaN,225,SW,0,0,35,NaN,NaN,NaN,NaN
2004-07-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.9,-6.4,-3.1,-1.5,0/6/0,991.7,965.9,984.9,NaN,56,47,17,NaN,NaN,35,NE,0,0,34,NaN,NaN,NaN,NaN
2004-07-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.9,-6.9,-0.8,-1.5,0/6/0,967.6,949.7,961.8,NaN,57,47,24,NaN,NaN,34,N,3,3,37,NaN,NaN,NaN,NaN
2004-07-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.1,-7.3,-5.9,-1.5,0/6/0,966.9,952.3,958.0,NaN,30,24,12,NaN,NaN,17,N,0,4,46,NaN,NaN,NaN,NaN
2004-07-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-6.4,-13.8,-8.7,-1.7,0/6/0,974.6,953.4,959.9,NaN,35,30,14,NaN,NaN,246,W,0,1,40,NaN,NaN,NaN,NaN
2004-07-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-11.3,-16.1,-13.6,-1.8,51663,979.4,973.1,976.5,NaN,25,21,9,NaN,NaN,258,W,0,0,38,NaN,NaN,NaN,NaN
2004-07-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-6.5,-19.1,-14.8,-1.7,51663,993.8,979.1,989.4,NaN,32,25,9,NaN,NaN,222,SW,0,2,38,NaN,NaN,NaN,NaN
2004-08-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.1,-6.5,-3.6,-1.7,52663,992.0,985.9,989.6,NaN,54,43,16,NaN,NaN,33,N,1,3,42,NaN,NaN,NaN,NaN
2004-08-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.5,-9.4,-7.6,-1.6,82692,1005.1,992.0,1000.1,NaN,25,22,8,NaN,NaN,231,SW,0,0,41,NaN,NaN,NaN,NaN
2004-08-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.2,-9.4,-3.0,-1.6,82661,1007.8,994.2,1001.5,NaN,47,36,17,NaN,NaN,354,N,0,1,43,NaN,NaN,NaN,NaN
2004-08-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.2,-11.6,-5.1,-1.6,62661,1008.1,986.5,996.0,NaN,60,46,23,NaN,NaN,21,N,0,0,46,NaN,NaN,NaN,NaN
2004-08-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.0,-7.3,-3.0,-1.7,52662,996.5,987.6,992.2,NaN,46,35,22,NaN,NaN,331,NW,2,3,45,NaN,NaN,NaN,NaN
2004-08-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.4,-11.6,-2.0,-1.7,52663,995.2,980.0,989.2,NaN,45,34,23,NaN,NaN,329,NW,1,2,67,NaN,NaN,NaN,NaN
2004-08-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-11.3,-22.0,-17.8,-1.7,92693,1011.4,985.9,998.2,NaN,44,32,20,NaN,NaN,231,SW,0,0,62,NaN,NaN,NaN,NaN
2004-08-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-11.3,-21.3,-18.2,-1.8,92692,1013.1,1006.0,1010.7,NaN,24,20,6,NaN,NaN,260,SE,0,0,61,NaN,NaN,NaN,NaN
2004-08-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.8,-11.2,-4.8,-1.7,92692,1006.0,989.5,995.9,NaN,36,28,9,NaN,NaN,104,SE,2,4,63,NaN,NaN,NaN,NaN
2004-08-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.4,-6.6,-0.4,-1.8,92692,999.0,973.0,990.3,NaN,50,39,21,NaN,NaN,37,NE,0,0,59,NaN,NaN,NaN,NaN
2004-08-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,-1.6,0.0,-1.7,92661,982.4,969.5,977.7,NaN,42,31,17,NaN,NaN,16,N,1,0,58,NaN,NaN,NaN,NaN
2004-08-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.8,-2.2,-1.4,-1.7,62661,984.3,971.7,978.4,NaN,52,39,18,NaN,NaN,35,N,0,0,58,NaN,NaN,NaN,NaN
2004-08-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.8,-7.2,-4.5,-1.7,22691,972.7,969.9,971.5,NaN,23,19,9,NaN,NaN,25,N,0,3,63,NaN,NaN,NaN,NaN
2004-08-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.8,-10.4,-7.9,-1.7,51692,977.8,966.5,969.7,NaN,20,16,7,NaN,NaN,209,SW,0,0,60,NaN,NaN,NaN,NaN
2004-08-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-9.9,-15.3,-14.0,-1.7,91693,992.0,977.7,985.4,NaN,25,20,10,NaN,NaN,217,SW,0,0,60,NaN,NaN,NaN,NaN
2004-08-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-7.9,-15.5,-12.3,-1.6,92693,999.4,980.7,991.1,NaN,29,23,7,NaN,NaN,235,SE,1,4,63,NaN,NaN,NaN,NaN
2004-08-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-8.1,-12.4,-10.3,-1.6,92692,994.7,987.0,990.2,NaN,31,25,8,NaN,NaN,236,NW,0,0,60,NaN,NaN,NaN,NaN
2004-08-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.4,-10.6,-6.2,-1.6,92692,996.1,980.9,989.6,NaN,41,27,8,NaN,NaN,20,NW,2,3,60,NaN,NaN,NaN,NaN
2004-08-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.1,-9.4,-7.3,-1.7,92692,995.6,982.0,989.9,NaN,26,22,11,NaN,NaN,243,SW,1,1,59,NaN,NaN,NaN,NaN
2004-08-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.4,-4.9,-1.5,-1.7,92692,994.7,969.1,986.0,NaN,68,39,19,NaN,NaN,13,N,7,2,60,NaN,NaN,NaN,NaN
2004-08-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.8,-13.5,-7.3,-1.6,92692,986.3,966.9,976.8,NaN,32,26,14,NaN,NaN,336,W,0,1,61,NaN,NaN,NaN,NaN
2004-08-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-9.7,-13.8,-12.4,-1.6,92692,995.5,986.3,991.3,NaN,22,19,7,NaN,NaN,227,SW,0,0,60,NaN,NaN,NaN,NaN
2004-08-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.5,-12.4,-7.5,-1.7,82662,995.2,980.8,987.8,NaN,30,25,9,NaN,NaN,52,E,0,0,60,NaN,NaN,NaN,NaN
2004-08-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.5,-8.2,-6.8,-1.6,82662,988.5,981.1,984.8,NaN,30,22,10,NaN,NaN,117,E,0,0,60,NaN,NaN,NaN,NaN
2004-08-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-7.9,-13.1,-11.2,-1.6,82663,989.5,984.2,986.3,NaN,23,19,5,NaN,NaN,229,SW,0,0,60,NaN,NaN,NaN,NaN
2004-08-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-8.7,-15.5,-12.6,-1.6,92693,1002.9,989.6,998.1,NaN,21,17,6,NaN,NaN,227,SW,0,0,60,NaN,NaN,NaN,NaN
2004-08-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.9,-9.5,-4.3,-1.6,92692,1003.2,996.1,1000.7,NaN,30,23,9,NaN,NaN,16,NE,0,0,60,NaN,NaN,NaN,NaN
2004-08-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.6,-2.7,-0.9,-1.6,82661,996.2,988.5,992.0,NaN,49,37,14,NaN,NaN,30,NE,1,2,61,NaN,NaN,NaN,NaN
2004-08-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.5,-6.6,-3.0,-1.5,82662,992.0,986.7,990.0,NaN,31,23,7,NaN,NaN,18,N,0,0,62,NaN,NaN,NaN,NaN
2004-08-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.4,-7.2,-3.4,-1.6,82661,987.0,971.7,980.2,NaN,75,53,22,NaN,NaN,21,NW,0,0,62,NaN,NaN,NaN,NaN
2004-08-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.7,-16.5,-13.7,-1.5,92663,1003.9,979.7,995.0,NaN,40,32,13,NaN,NaN,236,SW,0,0,63,NaN,NaN,NaN,NaN
2004-09-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.1,-14.8,-4.5,-1.5,82661,1000.2,965.8,980.7,NaN,68,55,23,NaN,NaN,22,N,4,3,65,NaN,NaN,NaN,NaN
2004-09-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-14.0,-22.2,-19.0,-1.6,92693,994.1,971.0,980.2,NaN,34,28,16,NaN,NaN,234,W,0,0,59,NaN,NaN,NaN,NaN
2004-09-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-11.0,-20.4,-16.9,-1.7,94693,1004.2,994.1,1001.3,NaN,20,16,6,NaN,NaN,264,W,0,0,59,NaN,NaN,NaN,NaN
2004-09-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.5,-11.5,-3.8,-1.6,94692,999.7,964.2,980.2,NaN,42,30,13,NaN,NaN,75,E,0,0,58,NaN,NaN,NaN,NaN
2004-09-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.0,-5.4,-0.5,-1.6,94692,977.3,963.8,969.6,NaN,39,31,11,NaN,NaN,37,NW,3,0,57,NaN,NaN,NaN,NaN
2004-09-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.5,-22.9,-10.4,-1.6,94692,977.9,974.2,976.1,NaN,13,11,5,NaN,NaN,302,NW,1,13,71,NaN,NaN,NaN,NaN
2004-09-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-16.8,-22.5,-19.4,-1.7,94692,975.6,971.0,973.7,NaN,19,16,7,NaN,NaN,264,W,0,0,65,NaN,NaN,NaN,NaN
2004-09-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-13.0,-20.8,-15.6,-1.7,95692,975.9,962.0,967.0,NaN,23,19,8,NaN,NaN,225,SW,0,0,63,NaN,NaN,NaN,NaN
2004-09-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-7.7,-17.8,-12.9,-1.7,95692,1000.2,975.8,989.4,NaN,17,12,5,NaN,NaN,330,N,0,0,62,NaN,NaN,NaN,NaN
2004-09-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.0,-16.6,-10.5,-1.7,95692,1008.8,1000.3,1005.5,NaN,13,8,4,NaN,NaN,341,N,0,0,61,NaN,NaN,NaN,NaN
2004-09-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.8,-10.8,-5.0,-1.7,95692,1008.4,981.0,998.1,NaN,41,33,6,NaN,NaN,29,NE,0,0,61,NaN,NaN,NaN,NaN
2004-09-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.7,-0.2,1.3,-1.7,95692,981.2,972.1,975.1,NaN,33,23,6,NaN,NaN,66,SE,3,1,57,NaN,NaN,NaN,NaN
